pairs,sub
Cd Cr,0.998878900825218
Cd Cs,0.9984658444979411
Cd Cu,0.9989099740104967
Cd Dy,0.9976116482682327
Cd Er,0.9961203538580063
Cd Eu,0.9970747619941095
Cd F,0.9954718044039297
Cd Fe,0.9983362084697778
Cd Ga,0.9985436346606822
Cd Gd,0.9982094499589312
Cd Ge,0.9984400371351843
Cd H,0.9954342319750106
Cd Hf,0.996692980445192
Cd Hg,0.998136095543697
Cd Ho,0.996724276279789
Cd I,0.9919338373948111
Cd In,0.9925395514167049
Cd Ir,0.9960912763326008
Cd K,0.9964636259516862
Cd La,0.9966489375543324
Cd Li,0.9968673758415338
Cd Lu,0.9958633667669852
Cd Mg,0.9984198606746834
Cd Mn,0.9983964528838689
Cd Mo,0.9976646942764118
Cd N,0.9951790730215397
Cd Na,0.9971804934807951
Cd Nb,0.998031627956107
Cd Nd,0.9980562430705345
Cd Ni,0.9976872611605809
Cd Np,0.9960102275724033
Cd O,0.9946432713697827
Cd Os,0.9982954411685726
Cd P,0.9975825553712399
Cd Pa,0.9964459151029804
Cd Pb,0.9988636101714865
Cd Pd,0.9987830615978301
Cd Pm,0.9957853484943484
Cd Pr,0.9973698431554104
Cd Pt,0.998226912356603
Cd Pu,0.9956091052187931
Cd Rb,0.9977033829935562
Cd Re,0.9965776012765662
Cd Rh,0.9981676403570141
Cd Ru,0.9973652489610754
Cd S,0.9970356433649613
Cd Sb,0.9976940522008577
Cd Sc,0.9984468232087724
Cd Se,0.9980811042993083
Cd Si,0.9983275825167784
Cd Sm,0.9973311832542161
Cd Sn,0.998677054799149
Cd Sr,0.9982710831015051
Cd Ta,0.9980597971905226
Cd Tb,0.9967882237501586
Cd Tc,0.9970116501494787
Cd Te,0.9970917267802953
Cd Th,0.9980846870835383
Cd Ti,0.9981992559382507
Cd Tl,0.9985517906925893
Cd Tm,0.9973346492361159
Cd U,0.9966275921880098
Cd V,0.9977599325300773
Cd W,0.9962810461845306
Cd Y,0.9976524724796748
C Dy,0.995558034181476
Cd Yb,0.9968639382527076
Cd Zn,0.999009784785765
Cd Zr,0.9987818660572789
Ce Cl,0.9977639722020432
Ce Co,0.9979588740089351
Ce Cr,0.9986520208997083
Ce Cs,0.9986367724710178
Ce Cu,0.9980044975068636
Ce Dy,0.998230647312456
Ce Er,0.9986787755833979
Ce Eu,0.9990036967676089
Ce F,0.9970779510789012
Ce Fe,0.9971776659263828
Ce Ga,0.9979441871134411
Ce Gd,0.9993625818912656
Ce Ge,0.9979143975654102
Ce H,0.9968869908368025
Ce Hf,0.9972724886498257
Ce Hg,0.9960671880656586
Ce Ho,0.9985751489364662
Ce I,0.9946108989345954
Ce In,0.9930135335856098
Ce Ir,0.9967079258529238
Ce K,0.9966721779686505
Ce La,0.998113255930501
Ce Li,0.9977929934117378
Ce Lu,0.998653774418015
Ce Mg,0.9982755769126117
Ce Mn,0.9981067349876867
Ce Mo,0.9975183163615293
Ce N,0.9961802811943088
Ce Na,0.9978413456795856
Ce Nb,0.9977848461895354
Ce Nd,0.9988514966030049
Ce Ni,0.9973735238900989
Ce Np,0.9971591474177455
Ce O,0.9974245395066546
Ce Os,0.9986052326153783
Ce P,0.9978477244148273
Ce Pa,0.997435033962328
Ce Pb,0.9985204142903423
Ce Pd,0.9988022873698449
Ce Pm,0.995973147996331
Ce Pr,0.9987978433536105
Ce Pt,0.9983489242271804
Ce Pu,0.9980022863658886
C Er,0.9967768353990354
Ce Rb,0.9974973203173664
Ce Re,0.998504797877892
Ce Rh,0.9979013387960028
Ce Ru,0.9981868402788505
Ce S,0.9977103930671725
Ce Sb,0.9972554906937469
Ce Sc,0.9984534967874398
Ce Se,0.9985110883691036
Ce Si,0.9982057710883112
Ce Sm,0.9988862198899957
Ce Sn,0.9984666479249336
Ce Sr,0.9986890680274352
Ce Ta,0.997766003014843
Ce Tb,0.9990036203706297
Ce Tc,0.9971601682723448
Ce Te,0.9986899897146784
Ce Th,0.998518691963644
Ce Ti,0.9982760860353288
Ce Tl,0.9986174183593168
Ce Tm,0.9980305218698473
Ce U,0.9985192237200451
C Eu,0.9967852847127666
Ce V,0.9976818917198893
Ce W,0.9961273020578973
Ce Y,0.9984102609662128
Ce Yb,0.9982691655089191
Ce Zn,0.9981611769164337
Ce Zr,0.9986247948553278
C F,0.9983772043555909
C Fe,0.9975455132737263
C Ga,0.9983152551970021
C Gd,0.9961889784105009
C Ge,0.9976917506069507
C H,0.9976056991453921
C Hf,0.9978371056916109
C Hg,0.9972168129994832
C Ho,0.9967464784604646
C I,0.9947002874100976
C In,0.9901480542301438
C Ir,0.9974216539085864
C K,0.997862557033912
C La,0.9961078080251871
Cl Co,0.9966734315072626
Cl Cr,0.9978228382561212
Cl Cs,0.9970836578126577
Cl Cu,0.9958012791492986
Cl Dy,0.9959913801573231
Cl Er,0.9977609199604481
Cl Eu,0.9977300885215431
Cl F,0.9987719952321968
Cl Fe,0.997494397655788
Cl Ga,0.998275820286359
Cl Gd,0.9964738804005342
Cl Ge,0.9978223437058044
Cl H,0.9987282531176146
Cl Hf,0.9985445261029524
Cl Hg,0.9983233805878023
Cl Ho,0.9964680279226427
Cl I,0.9972940896872222
C Li,0.9971795389599291
Cl In,0.9897841715168235
Cl Ir,0.9970225650891108
Cl K,0.9964918199750809
Cl La,0.9973026260595038
Cl Li,0.9985906932745777
Cl Lu,0.9970521236181586
Cl Mg,0.9978372987280604
Cl Mn,0.9970334652230273
Cl Mo,0.9971881496238119
Cl N,0.998477417235795
Cl Na,0.9981484737645144
Cl Nb,0.9963737326351573
Cl Nd,0.9974173081692743
Cl Ni,0.9978845261631016
Cl Np,0.9960798426557087
Cl O,0.9989073197983888
Cl Os,0.9974960940342282
Cl P,0.9981932421092164
Cl Pa,0.9959462200967383
Cl Pb,0.9977599004750839
Cl Pd,0.996915270419352
Cl Pm,0.9935978527369803
Cl Pr,0.997279932661798
Cl Pt,0.997284890625671
Cl Pu,0.9976312695825691
Cl Rb,0.9983615397375446
Cl Re,0.9977694683177412
Cl Rh,0.997344182644607
Cl Ru,0.9963681168018663
Cl S,0.9984672564277816
Cl Sb,0.9959641753626548
Cl Sc,0.9971635301867698
Cl Se,0.9980725762997954
Cl Si,0.9977431567387207
Cl Sm,0.9977357376407191
Cl Sn,0.9972530381472539
Cl Sr,0.9977267430737697
Cl Ta,0.9952666989462873
Cl Tb,0.9955597293397948
Cl Tc,0.9952676348940517
Cl Te,0.9962962192489965
Cl Th,0.9973712621052621
Cl Ti,0.9980646603258604
Cl Tl,0.9982207670205432
Cl Tm,0.9964857535339141
Cl U,0.996561681301182
C Lu,0.9972417936270446
Cl V,0.9982694660226865
Cl W,0.9981382491421223
Cl Y,0.9975323418658574
Cl Yb,0.9978553900432272
Cl Zn,0.9978010388673727
Cl Zr,0.9979955695360122
C Mg,0.9977794269504797
C Mn,0.997126374180523
C Mo,0.9971367563047137
C N,0.9989124356818221
C Na,0.9980377669985683
C Nb,0.9970202605502402
C Nd,0.9978489997937975
C Ni,0.9980285364443134
C Np,0.996361814617972
C O,0.9974276468576909
Co Cr,0.9979860095241807
Co Cs,0.997321323282008
Co Cu,0.9967094692967263
Co Dy,0.9967980378303931
Co Er,0.9968734080050791
Co Eu,0.9979083454364118
Co F,0.9964203380518409
Co Fe,0.9968958048468332
Co Ga,0.9979639818019517
Co Gd,0.9971016320037857
Co Ge,0.9965687385726075
Co H,0.9961339512670835
Co Hf,0.9971990566837238
Co Hg,0.9959020333666994
Co Ho,0.996553876850822
Co I,0.9929447746342056
Co In,0.990236897466369
Co Ir,0.9953848081062814
Co K,0.995446083737246
Co La,0.9969204386866517
Co Li,0.9968031841192702
Co Lu,0.9978040376364313
Co Mg,0.9976299729133374
Co Mn,0.9980456743816571
Co Mo,0.9972543780662229
Co N,0.9958816254246332
Co Na,0.9966479076046145
Co Nb,0.995952985197659
Co Nd,0.9980516951445716
Co Ni,0.9987439635494054
Co Np,0.9978802505796045
Co O,0.9969098833690807
Co Os,0.9975666915170598
Co P,0.9977503785080214
Co Pa,0.9969950970322434
Co Pb,0.9974705446705464
Co Pd,0.9984231398514313
Co Pm,0.9941338319484146
Co Pr,0.9974574518566004
Co Pt,0.9983018218102476
Co Pu,0.9966417836177743
Co Rb,0.996697870362259
Co Re,0.9979406868861048
Co Rh,0.9976457305635572
Co Ru,0.9971647337273073
Co S,0.9972657889137333
C Os,0.9970323955063894
Co Sb,0.9964077952150421
Co Sc,0.9980667305868083
Co Se,0.9978072144132079
Co Si,0.9974994621696586
Co Sm,0.9981992555542818
Co Sn,0.9979258203495543
Co Sr,0.9980727907173985
Co Ta,0.9966147103023387
Co Tb,0.9955923645672553
Co Tc,0.9954075122659994
Co Te,0.9977662760629542
Co Th,0.9968621732550165
Co Ti,0.9981185957784442
Co Tl,0.9973227001686562
Co Tm,0.9971752731940453
Co U,0.9971375907269793
Co V,0.9975030042639245
Co W,0.9965161054960461
Co Y,0.9979849661449907
Co Yb,0.996826610939876
Co Zn,0.9985800915223718
Co Zr,0.9983004419175787
C P,0.9986950372526375
C Pa,0.9974751023201992
C Pb,0.9975216919700329
C Pd,0.997129648066901
C Pm,0.9949062413705035
C Pr,0.996943099231822
C Pt,0.9979708853314326
C Pu,0.9970302991278222
C Rb,0.9973711793564672
Cr Cs,0.9985408154656115
Cr Cu,0.9987105662352213
Cr Dy,0.9975198598632137
C Re,0.9974858819386795
Cr Er,0.9981083648303117
Cr Eu,0.9979008269697934
Cr F,0.9976730254048123
Cr Fe,0.9987310030649228
Cr Ga,0.9989428897697235
Cr Gd,0.9986582336988629
Cr Ge,0.9982155383620401
Cr H,0.9974398732428327
C Rh,0.997237794164927
Cr Hf,0.9981329095449747
Cr Hg,0.9977929820039229
Cr Ho,0.9981666349395628
Cr I,0.9951250456719354
Cr In,0.9922331028005568
Cr Ir,0.9975032878739647
Cr K,0.9969232561383691
Cr La,0.9978606991700282
Cr Li,0.9974155247376785
Cr Lu,0.9973375901756285
Cr Mg,0.9989242499936251
Cr Mn,0.9993362644070418
Cr Mo,0.9983743617815017
Cr N,0.998038542964798
Cr Na,0.998291779043372
Cr Nb,0.998250882885459
Cr Nd,0.9984717086126647
Cr Ni,0.9987143237827999
Cr Np,0.9975515677746821
Cr O,0.9974274824135316
Cr Os,0.9984258168413245
Cr P,0.9986242207324733
Cr Pa,0.9976138232923826
Cr Pb,0.9986687738037374
Cr Pd,0.9985548637404577
Cr Pm,0.996299012324078
Cr Pr,0.9987969613234688
Cr Pt,0.9987933703702342
Cr Pu,0.9973477668306632
Cr Rb,0.9984705433122303
Cr Re,0.9977846944177008
Cr Rh,0.998738694163882
Cr Ru,0.9985045850005505
Cr S,0.9982326660535982
Cr Sb,0.997374845973325
Cr Sc,0.9985642304984578
Cr Se,0.9978937544553228
Cr Si,0.9989014009815371
Cr Sm,0.9973773244767223
Cr Sn,0.9988706139292194
Cr Sr,0.9989301555925472
Cr Ta,0.9987549424502885
Cr Tb,0.9977910387661971
Cr Tc,0.9976260697682626
Cr Te,0.996311639035551
Cr Th,0.998239956822181
Cr Ti,0.9992427562163086
Cr Tl,0.9983527063496839
Cr Tm,0.9986340767424283
Cr U,0.9981062217685159
C Ru,0.9964186000606354
Cr V,0.9989463011316392
Cr W,0.9976516847236525
Cr Y,0.9984897459856907
Cr Yb,0.9981216070822013
Cr Zn,0.999208334884005
Cr Zr,0.9992426113784199
C S,0.9988162821518071
C Sb,0.9952263720805399
C Sc,0.9983820333523837
Cs Cu,0.9982191276298863
Cs Dy,0.9957023908885454
C Se,0.9964727642026618
Cs Er,0.9971753023078899
Cs Eu,0.9972406354035526
Cs F,0.9968360885319314
Cs Fe,0.9973152558563245
Cs Ga,0.998093221983622
Cs Gd,0.9983757650237266
Cs Ge,0.9979604484628446
Cs H,0.9966133101176409
Cs Hf,0.9972835375846868
Cs Hg,0.9970439544074317
Cs Ho,0.997741357573105
Cs I,0.9945095051828161
C Si,0.9986471100519407
Cs In,0.9921696674237573
Cs Ir,0.9980298662634419
Cs K,0.9977106883453428
Cs La,0.996073053593359
Cs Li,0.997836762901969
Cs Lu,0.9972888683411884
C Sm,0.9973895710223192
Cs Mg,0.9985594029136159
Cs Mn,0.9984163256622329
Cs Mo,0.9978762495816337
Cs N,0.9971193387183257
C Sn,0.9972336256263975
Cs Na,0.9978110526645448
Cs Nb,0.9973208295282904
Cs Nd,0.9981376136787597
Cs Ni,0.9976224968738114
Cs Np,0.9976108520046635
Cs O,0.9971209962275008
Cs Os,0.9986300800338709
Cs P,0.9976318248145235
Cs Pa,0.9978824362779566
Cs Pb,0.9975133135061796
Cs Pd,0.9979228318236559
Cs Pm,0.9963219788218876
Cs Pr,0.9967106348016195
Cs Pt,0.9976994185082704
Cs Pu,0.9966452107974428
C Sr,0.9976550864235089
Cs Rb,0.9985899455476506
Cs Re,0.9974904502109752
Cs Rh,0.9982080575619936
Cs Ru,0.9973420106308359
Cs S,0.9979816096917828
Cs Sb,0.9974163256945178
Cs Sc,0.9986152900758365
Cs Se,0.9976861493124463
Cs Si,0.9984018433503361
Cs Sm,0.9969412313230605
Cs Sn,0.9982572906115216
Cs Sr,0.9983583253358157
Cs Ta,0.9976263686363724
Cs Tb,0.9974694440783526
Cs Tc,0.9977710684272036
Cs Te,0.9965070981954155
Cs Th,0.997907605839688
Cs Ti,0.9979991428827357
Cs Tl,0.9982409683779134
Cs Tm,0.9975913207647682
Cs U,0.9972603422056826
Cs V,0.9982356632046104
Cs W,0.9976262572485274
Cs Y,0.9977541139196511
Cs Yb,0.998008471559846
Cs Zn,0.9981743183631526
Cs Zr,0.9982730227422363
C Ta,0.9972014101787695
C Tb,0.995688358465077
C Tc,0.996945311739157
C Te,0.9962352799310884
C Th,0.9964503200778443
C Ti,0.9983805684005083
C Tl,0.9973740122910402
C Tm,0.9967951377529638
C U,0.9976167850035789
Cu Dy,0.9976913397110527
Cu Er,0.9965944570136229
Cu Eu,0.9969569491954597
Cu F,0.9945505139015677
Cu Fe,0.9983620082420778
Cu Ga,0.9976064110020979
Cu Gd,0.997865112994922
Cu Ge,0.9979118065230635
Cu H,0.9942491408357463
Cu Hf,0.9961187725630054
Cu Hg,0.9975992255508592
Cu Ho,0.99713398352869
Cu I,0.9916869149225894
Cu In,0.9933229645701611
Cu Ir,0.9969598696948222
Cu K,0.9977813071469188
Cu La,0.9968116364940528
Cu Li,0.9963084688708974
Cu Lu,0.9969366358223942
Cu Mg,0.9986019534548171
Cu Mn,0.9983631834150397
Cu Mo,0.9965712261411247
Cu N,0.9947365422065568
Cu Na,0.9957891829743842
Cu Nb,0.9989017275756595
Cu Nd,0.9969820335204016
Cu Ni,0.9973615273756723
Cu Np,0.9950877122688737
Cu O,0.9934844026591185
Cu Os,0.9966907536025347
Cu P,0.9966762696814782
Cu Pa,0.9959073821703172
Cu Pb,0.99788295972937
Cu Pd,0.9979353523757037
Cu Pm,0.996258295212571
Cu Pr,0.9963743739600182
Cu Pt,0.998511078563118
Cu Pu,0.9960036426794782
Cu Rb,0.9971428520820663
Cu Re,0.9974579094145118
Cu Rh,0.9980046868059257
Cu Ru,0.9988310272418794
Cu S,0.9960713764565872
Cu Sb,0.9980914605853031
Cu Sc,0.9977932756292358
Cu Se,0.9970914565704028
Cu Si,0.9972447991233347
Cu Sm,0.9961516349358841
Cu Sn,0.9984859690455836
Cu Sr,0.9975580198183859
Cu Ta,0.9986761833755727
Cu Tb,0.9970972352206684
Cu Tc,0.9978478081444146
Cu Te,0.9969219147137252
Cu Th,0.9980242158284288
Cu Ti,0.9984179073496395
Cu Tl,0.9980409850653468
Cu Tm,0.9974129740670976
Cu U,0.9978739625651059
Cu V,0.9981171439952531
Cu W,0.9957115514944267
Cu Y,0.9974346644562283
Cu Yb,0.9975193272013506
Cu Zn,0.9981346939437462
Cu Zr,0.9982768603010288
C V,0.9985061251272412
C W,0.9977914405371057
C Y,0.99817604808835
C Yb,0.9979169070852594
C Zn,0.9975563983211799
C Zr,0.9978419441379924
Dy Er,0.9980772087831505
Dy Eu,0.9984323103610342
Dy F,0.995723970077973
Dy Fe,0.9971005664432975
Dy Ga,0.9970088158451053
Dy Gd,0.9977031010075482
Dy Ge,0.9967639698304995
Dy H,0.994622062684414
Dy Hf,0.9963399224820378
Dy Hg,0.9953276046626129
Dy Ho,0.998417621087541
Dy I,0.9882371184077734
Dy In,0.9914269603662264
Dy Ir,0.9954297521585239
Dy K,0.9955405629514078
Dy La,0.9976168805601913
Dy Li,0.996254436171513
Dy Lu,0.9971634527344577
Dy Mg,0.9970886334713599
Dy Mn,0.9978078553183013
Dy Mo,0.9957620662304906
Dy N,0.9946805316376544
Dy Na,0.996101554940343
Dy Nb,0.9984440193743332
Dy Nd,0.997647518185281
Dy Ni,0.9960290795668136
Dy Np,0.9956829703043744
Dy O,0.9942614658829071
Dy Os,0.9959972533437174
Dy P,0.9965344094476657
Dy Pa,0.9944332897731225
Dy Pb,0.9966720546598347
Dy Pd,0.9975358828079529
Dy Pm,0.9955977487774752
Dy Pr,0.9983764639657977
Dy Pt,0.9980156727342732
Dy Pu,0.9957059690965882
Dy Rb,0.9970470902607806
Dy Re,0.9973358680817855
Dy Rh,0.9978957617088653
Dy Ru,0.9984763426093669
Dy S,0.9961334703003472
Dy Sb,0.9980760695099986
Dy Sc,0.9977920168766191
Dy Se,0.9973115477692708
Dy Si,0.9965224244344768
Dy Sm,0.9978943023837403
Dy Sn,0.9983799410955764
Dy Sr,0.9980180438011389
Dy Ta,0.998133850764758
Dy Tb,0.9985067307916509
Dy Tc,0.9955099497287065
Dy Te,0.9983524889384809
Dy Th,0.997122086101701
Dy Ti,0.9968995225279359
Dy Tl,0.9975233768830435
Dy Tm,0.9968224969518624
Dy U,0.9976881828762019
Dy V,0.997490760630781
Dy W,0.9947165431732905
Dy Y,0.9977507128885355
Dy Yb,0.9963331207683083
Dy Zn,0.9972687514659982
Dy Zr,0.9972763661928363
Er Eu,0.9990972189688971
Er F,0.9979216831592869
Er Fe,0.9970349465475333
Er Ga,0.9983270051108644
Er Gd,0.9986875126095814
Er Ge,0.9982061548198726
Er H,0.9973407524053438
Er Hf,0.9973535076899998
Er Hg,0.9969602070590662
Er Ho,0.998531705956936
Er I,0.9943262252455022
Er In,0.9907389293340503
Er Ir,0.997338367974896
Er K,0.9962647946285867
Er La,0.9980541645357595
Er Li,0.9971417351474752
Er Lu,0.9982080308683324
Er Mg,0.9979053878258706
Er Mn,0.9974861787777628
Er Mo,0.997839447732487
Er N,0.9969319517879166
Er Na,0.9973876611299018
Er Nb,0.9976113236315234
Er Nd,0.9981727890846804
Er Ni,0.9973417775998275
Er Np,0.9970885708441909
Er O,0.9970799620958329
Er Os,0.997916033060444
Er P,0.9979062792739276
Er Pa,0.9957481897779135
Er Pb,0.9975924747922833
Er Pd,0.9981359591422562
Er Pm,0.9949787740991356
Er Pr,0.9988517818279551
Er Pt,0.9983335612730141
Er Pu,0.9977171660245248
Er Rb,0.9982114588667312
Er Re,0.9988812933114994
Er Rh,0.9980391427071578
Er Ru,0.9984627382642904
Er S,0.9979324273286531
Er Sb,0.9968237550207798
Er Sc,0.9982487026488853
Er Se,0.9978264252663344
Er Si,0.9983514022740012
Er Sm,0.9988283758560865
Er Sn,0.9979099283482517
Er Sr,0.9988844979668536
Er Ta,0.9973282222245791
Er Tb,0.9986036847070371
Er Tc,0.9957262838651597
Er Te,0.9974398009542631
Er Th,0.9984434299995256
Er Ti,0.9980389474755593
Er Tl,0.9983983983122995
Er Tm,0.9981690928924065
Er U,0.9988274647480206
Er V,0.99800014539467
Er W,0.997053744903658
Er Y,0.9982214358967493
Er Yb,0.9987241505606459
Er Zn,0.9971150414877813
Er Zr,0.9982133264071116
Eu F,0.9975337658701589
Eu Fe,0.9979691431436092
Eu Ga,0.9984861591712311
Eu Gd,0.9984510798717698
Eu Ge,0.9976903773332615
Eu H,0.9970149965628379
Eu Hf,0.9976764005270867
Eu Hg,0.9968088989211917
Eu Ho,0.9984832347526854
Eu I,0.993445829532718
Eu In,0.9899265453287485
Eu Ir,0.996818045028067
Eu K,0.9960410352503928
Eu La,0.9984780134049814
Eu Li,0.9971029608520207
Eu Lu,0.998098315556939
Eu Mg,0.9984917106049817
Eu Mn,0.9981661086602107
Eu Mo,0.9978906499745545
Eu N,0.9967730354829957
Eu Na,0.9980151893872293
Eu Nb,0.998228423081273
Eu Nd,0.9984922574965366
Eu Ni,0.9976502437885797
Eu Np,0.9975953519466214
Eu O,0.9967198309365236
Eu Os,0.9978665637199604
Eu P,0.9974353572210283
Eu Pa,0.9966252695039208
Eu Pb,0.9976785848762104
Eu Pd,0.9979249088580561
Eu Pm,0.9953635703477643
Eu Pr,0.998832763383519
Eu Pt,0.9987418910619011
Eu Pu,0.99799230730676
Eu Rb,0.9976707571067491
Eu Re,0.9987303057685718
Eu Rh,0.9987284260964153
Eu Ru,0.9987869658300572
Eu S,0.9973583227459258
Eu Sb,0.9979647638851201
Eu Sc,0.9983164202341719
Eu Se,0.997547117936968
Eu Si,0.9980324274322955
Eu Sm,0.9986648596748945
Eu Sn,0.998565793370191
Eu Sr,0.9988355310934971
Eu Ta,0.9980913326302472
Eu Tb,0.9986306865538223
Eu Tc,0.9951199043279385
Eu Te,0.9975777824267074
Eu Th,0.9978490916143852
Eu Ti,0.9980913093520288
Eu Tl,0.9979454436260154
Eu Tm,0.9983318585074878
Eu U,0.9988938711917282
Eu V,0.9980771593522091
Eu W,0.996866329675769
Eu Y,0.9986928027347604
Eu Yb,0.9986536743058132
Eu Zn,0.997577191644875
Eu Zr,0.9979666358901218
Fe Ga,0.9984988967986121
Fe Gd,0.9976549035032003
Fe Ge,0.9989723601883995
Fe H,0.9971692939276755
Fe Hf,0.9977740801664619
Fe Hg,0.9976731661009077
Fe Ho,0.9976945838540329
Fe I,0.994342864960184
Fe In,0.9909003322020279
Fe Ir,0.9976414048726344
Fe K,0.9971898002947712
Fe La,0.9976639940266675
Fe Li,0.9976569417349731
Fe Lu,0.9963286254939012
Fe Mg,0.9990948128292153
Fe Mn,0.9986075633753707
Fe Mo,0.9980626146707449
Fe N,0.9967863303478667
Fe Na,0.9972608827167742
Fe Nb,0.99847955538828
Fe Nd,0.9977629194433424
Fe Ni,0.998257603496353
Fe Np,0.9963532354074675
Fe O,0.9967185825197294
Fe Os,0.9983813678359097
Fe P,0.9981590939131908
Fe Pa,0.9963494007121625
Fe Pb,0.9983649223353178
Fe Pd,0.997968128652115
Fe Pm,0.9964216837134728
Fe Pr,0.9979262345745186
Fe Pt,0.9980923937142315
Fe Pu,0.9963124508437984
Fe Rb,0.9980640735439595
Fe Re,0.9975187540717856
Fe Rh,0.9985715847239058
Fe Ru,0.9984074758612288
Fe S,0.9977263329822251
Fe Sb,0.9971845688619844
Fe Sc,0.9978585209319457
Fe Se,0.9972874614241853
Fe Si,0.9988847920854196
Fe Sm,0.9971377827215454
Fe Sn,0.9979485824822478
Fe Sr,0.997464465606765
Fe Ta,0.9981672856529298
Fe Tb,0.9964344054300874
Fe Tc,0.9960603718165324
Fe Te,0.9966190416527073
Fe Th,0.9981229545911933
Fe Ti,0.9989867412558062
Fe Tl,0.9981164190072647
Fe Tm,0.9979296831301412
Fe U,0.997468746809151
Fe V,0.9981937822816912
Fe W,0.9975200709239933
Fe Y,0.9976131711966866
Fe Yb,0.9980660621990385
Fe Zn,0.998557917980008
Fe Zr,0.9987040578099061
F Fe,0.997617308371631
F Ga,0.9982441335475124
F Gd,0.9959683480355075
F Ge,0.997233627935374
F H,0.9984449723546128
F Hf,0.9990542483394691
F Hg,0.9974576523281562
F Ho,0.996767231858355
F I,0.9974540024687253
F In,0.9887733753759147
F Ir,0.9968606746870422
F K,0.9971299381329317
F La,0.9966768980764642
F Li,0.997715273194738
F Lu,0.9972561107691404
F Mg,0.9977378443492798
F Mn,0.9964835253312455
F Mo,0.9964165296129832
F N,0.998895191184082
F Na,0.9981463007662174
F Nb,0.9961014996023173
F Nd,0.9978807302953641
F Ni,0.9979386226067896
F Np,0.9968988382660121
F O,0.9986675501217437
F Os,0.9968128174998039
F P,0.9993104101546266
F Pa,0.995965836593241
F Pb,0.9973934322100426
F Pd,0.9965641390480267
F Pm,0.9942190477976475
F Pr,0.9976124467204158
F Pt,0.9976514913039014
F Pu,0.9984155815886103
F Rb,0.9974597214770533
F Re,0.9980206275737074
F Rh,0.9970776024467234
F Ru,0.996436785495181
F S,0.9992487361377657
F Sb,0.9953870145941917
F Sc,0.9976365314544696
F Se,0.9961000751358257
F Si,0.9973539524193662
F Sm,0.9976651000181633
F Sn,0.9965797725705402
F Sr,0.9975722336209536
F Ta,0.9957851398044936
F Tb,0.9945173821620914
F Tc,0.9945189549249129
F Te,0.9954303025863094
F Th,0.9959265750922428
F Ti,0.9976119123251994
F Tl,0.997852785264704
F Tm,0.9967545909152528
F U,0.9980556831237146
F V,0.9984670158488291
F W,0.9982706833636973
F Y,0.9975980872079835
F Yb,0.9980985446691214
F Zn,0.9977439366741028
F Zr,0.9978160158966884
Ga Gd,0.998701913104714
Ga Ge,0.999253342647187
Ga H,0.9976298843747204
Ga Hf,0.9980292908505809
Ga Hg,0.998627537008433
Ga Ho,0.9982652178882668
Ga I,0.9957280125877858
Ga In,0.993004221998599
Ga Ir,0.9966166435885153
Ga K,0.9965021323200427
Ga La,0.9984679248565578
Ga Li,0.9982450868464068
Ga Lu,0.9980953676621018
Ga Mg,0.998840784337619
Ga Mn,0.9987562800045717
Ga Mo,0.9986412492984866
Ga N,0.9981484496093762
Ga Na,0.9985585469564148
Ga Nb,0.998167902619879
Ga Nd,0.9983992543294649
Ga Ni,0.998704411832382
Ga Np,0.9969610424017146
Ga O,0.9980168324052651
