pairs,sub
Na Tc,0.9947651224614529
Na Te,0.9968378528874884
Na Th,0.9969284589599617
Na Ti,0.9977640782076297
Na Tl,0.9984603876349375
Na Tm,0.9967996956909455
Na U,0.998222007350276
Na V,0.9988608020899411
Na W,0.997956138855747
Na Y,0.9977586850084686
Na Yb,0.998306418856205
Na Zn,0.9982089068766442
Na Zr,0.9981560391203523
Nb Nd,0.9980215937992128
Nb Ni,0.9974684942269187
Nb Np,0.9963244141736641
Nb O,0.9960955793933882
Nb Os,0.9974427464043151
Nb P,0.9969638659688477
Nb Pa,0.9966101250431831
Nb Pb,0.9980255777043512
Nb Pd,0.997515208704717
Nb Pm,0.9968271956976603
Nb Pr,0.9979504144483844
Nb Pt,0.9978442581777708
Nb Pu,0.9959174207000508
Nb Rb,0.997916396312218
Nb Re,0.9976107781372535
Nb Rh,0.9982190462045051
Nb Ru,0.9983044305559368
Nb S,0.99648292490801
Nb Sb,0.998616679686734
Nb Sc,0.9984139280675773
Nb Se,0.9972175646605688
Nb Si,0.997605738327671
Nb Sm,0.9973042466324029
Nb Sn,0.9987229578199064
Nb Sr,0.998202087432161
Nb Ta,0.9992711613004943
Nb Tb,0.9984104820284458
Nb Tc,0.997663066973494
Nb Te,0.9967395199992484
Nb Th,0.9983095634243887
Nb Ti,0.9982742834650437
Nb Tl,0.9982148253698726
Nb Tm,0.9980233181363667
Nb U,0.9978116008892186
Nb V,0.998101085225676
Nb W,0.9965471036988142
Nb Y,0.9977013817154579
Nb Yb,0.9975335918464642
Nb Zn,0.9976746583034106
Nb Zr,0.9981467662562983
Nd Ni,0.9980957514583523
Nd Np,0.9980941775929966
Nd O,0.997561346361195
Nd Os,0.9986399627766639
Nd P,0.998384969269563
Nd Pa,0.9960612530077957
Nd Pb,0.9977930099483654
Nd Pd,0.9984518256493493
Nd Pm,0.9950872427877377
Nd Pr,0.9987798817076471
Nd Pt,0.9983714675927393
Nd Pu,0.9981769314117599
Nd Rb,0.9984548948654934
Nd Re,0.9988516299370465
Nd Rh,0.9982893100441117
Nd Ru,0.9980603992576038
Nd S,0.9980345334386281
Nd Sb,0.9967487047071416
Nd Sc,0.9987903970167992
Nd Se,0.997483449480178
Nd Si,0.9980259967775486
Nd Sm,0.9988755590989267
Nd Sn,0.99834574874543
Nd Sr,0.9982939587708235
Nd Ta,0.9977765574762292
Nd Tb,0.99670424374865
Nd Tc,0.9965154237179047
Nd Te,0.9976113094825334
Nd Th,0.9978839556576795
Nd Ti,0.998614348193136
Nd Tl,0.9977028776085128
Nd Tm,0.9984868885772297
Nd U,0.9986229364059449
Nd V,0.9982284681628807
Nd W,0.9973791755055806
Nd Y,0.9983872591718774
Nd Yb,0.9986561340792048
Nd Zn,0.9985184124487412
Nd Zr,0.9986871154854996
Ni Np,0.9972033529967381
Ni O,0.9980925771424775
Ni Os,0.9977170710661342
Ni P,0.998702639244098
Ni Pa,0.9971380989953554
Ni Pb,0.998278221904473
Ni Pd,0.9987712890178815
Ni Pm,0.9942333707748339
Ni Pr,0.9971600052176246
Ni Pt,0.9989780466089533
Ni Pu,0.9983477102122573
Ni Rb,0.9980956111396825
Ni Re,0.9976450820888985
Ni Rh,0.9979420595070847
Ni Ru,0.997625127896709
Ni S,0.998510662635423
Ni Sb,0.9958151129536916
Ni Sc,0.9977432634325085
Ni Se,0.9976897980543745
Ni Si,0.9987425140743421
Ni Sm,0.998333654474441
Ni Sn,0.9985375006963907
Ni Sr,0.9982901504021787
Ni Ta,0.9972956466312864
Ni Tb,0.9967162849845236
Ni Tc,0.9955091774089395
Ni Te,0.9977599803198087
Ni Th,0.9975970179819317
Ni Ti,0.9990373359996929
Ni Tl,0.9980628936801104
Ni Tm,0.9972183346908863
Ni U,0.9977048078692712
Ni V,0.9987794362831351
Ni W,0.9990136405920023
Ni Y,0.9986467079153984
Ni Yb,0.9973194301481084
Ni Zn,0.9993358421405828
Ni Zr,0.9990824556588825
N Na,0.9988803252335904
N Nb,0.9973221905335894
N Nd,0.9979623157559951
N Ni,0.9979189367199273
N Np,0.9966398396466256
N O,0.9987553099162524
N Os,0.9965361801435488
N P,0.9991288508654766
N Pa,0.9967983198756334
N Pb,0.9969452286853733
N Pd,0.9960169883836504
N Pm,0.9938801289038858
Np O,0.9961980908137971
Np Os,0.9979628541655277
Np P,0.997495910282658
Np Pa,0.9977856026086374
Np Pb,0.9974033529601907
Np Pd,0.9980620489572041
Np Pm,0.9948543886180907
Np Pr,0.9978374086173757
Np Pt,0.9978111953077606
Np Pu,0.998692663033447
N Pr,0.9970791196641156
Np Rb,0.9970254851843451
Np Re,0.9974165297780854
Np Rh,0.9975653897773696
Np Ru,0.9967635383544136
Np S,0.9969037156562607
Np Sb,0.9944402628731799
Np Sc,0.9974321305119414
Np Se,0.9969706442977864
Np Si,0.9962264880692105
Np Sm,0.9974232279570336
Np Sn,0.9968701529772561
Np Sr,0.9977320092950133
N Pt,0.9965545119659689
Np Ta,0.9958746752753419
Np Tb,0.9949643008199385
Np Tc,0.9953939755585599
Np Te,0.9960947808948291
Np Th,0.9964490476918875
Np Ti,0.9970836708511035
Np Tl,0.9970446229511027
Np Tm,0.9972700199806532
Np U,0.9975023440526589
N Pu,0.9971171191197389
Np V,0.9972824886305086
Np W,0.9956406413789309
Np Y,0.9969933870729996
Np Yb,0.9966911262383947
Np Zn,0.9979524566793364
Np Zr,0.99721399972531
N Rb,0.9979480925181645
N Re,0.9974528674781274
N Rh,0.9969656053139783
N Ru,0.9951476078649142
N S,0.9988896041111153
N Sb,0.9952678963205741
N Sc,0.9975053243117424
N Se,0.996302340564761
N Si,0.9982380794382396
N Sm,0.9969727261546325
N Sn,0.9968602508253535
N Sr,0.9973206369680845
N Ta,0.9961566582760668
N Tb,0.9949954716420704
N Tc,0.9954708498924509
N Te,0.9951115511541072
N Th,0.9962436099932749
N Ti,0.9978320598573334
N Tl,0.9970802099808767
N Tm,0.9974106509154902
N U,0.9974251914939185
N V,0.9988747311827586
N W,0.9980351972749849
N Y,0.9977612430740357
N Yb,0.9980690337362208
N Zn,0.9974510955480554
N Zr,0.9968138168471216
O Os,0.9976235159114885
O P,0.998382178076712
O Pa,0.9972065301287321
O Pb,0.9972954850781076
O Pd,0.9959087929128925
O Pm,0.9934962177989124
O Pr,0.9960771400293642
O Pt,0.9959272850859748
O Pu,0.9976340986922083
O Rb,0.9977542621641077
O Re,0.9969598261407842
O Rh,0.9959655398552778
O Ru,0.995299555755171
O S,0.9982288448601809
O Sb,0.9938131785545932
O Sc,0.9967007213556658
O Se,0.9980175037051766
O Si,0.997950210137694
O Sm,0.9972368961922333
O Sn,0.9951116875550985
Os P,0.9973009161405806
Os Pa,0.9978640167889121
Os Pb,0.9981376417783984
Os Pd,0.9985861681833497
Os Pm,0.9965127461674652
Os Pr,0.9973634185046255
Os Pt,0.998659408457777
Os Pu,0.9981167053311766
O Sr,0.9974392297587383
Os Rb,0.9984287236397622
Os Re,0.9980973250269908
Os Rh,0.9987205980859062
Os Ru,0.9986683641115836
Os S,0.9982673187602734
Os Sb,0.997459493432742
Os Sc,0.9989097724984753
Os Se,0.9978286110190071
Os Si,0.9984307390304792
Os Sm,0.9980158363500116
Os Sn,0.9989051332807477
Os Sr,0.9983943085879695
Os Ta,0.998170874316435
Os Tb,0.9976473874392952
Os Tc,0.9960361639025235
Os Te,0.9972215544415243
Os Th,0.9982970907194548
Os Ti,0.9987852910680451
Os Tl,0.9985478675426064
Os Tm,0.998491590686333
Os U,0.9982054071367307
Os V,0.9985863484423811
Os W,0.9984404562597582
Os Y,0.9987036052479338
Os Yb,0.9984429103992344
Os Zn,0.9983060165137176
Os Zr,0.9987997122011804
O Ta,0.9948499905815291
O Tb,0.9939796093452871
O Tc,0.9944179731133292
O Te,0.9959803195406604
O Th,0.9952205913005233
O Ti,0.997431527844933
O Tl,0.996964253463574
O Tm,0.9954682578256159
O U,0.9967998212937581
O V,0.9977172303481895
O W,0.9980554534922624
O Y,0.9972999413473081
O Yb,0.9972863767909936
O Zn,0.9973269256800948
O Zr,0.9972542694064481
Pa Pb,0.9981505518816317
Pa Pd,0.9970775481567875
Pa Pm,0.9965877467328823
Pa Pr,0.9971467434160262
Pa Pt,0.997038819757903
Pa Pu,0.9978176094638743
Pa Rb,0.996497221555726
Pa Re,0.9958183628144184
Pa Rh,0.9968434897510168
Pa Ru,0.9947059696028248
Pa S,0.997114526412263
Pa Sb,0.9947251812700935
Pa Sc,0.9970873516092179
Pa Se,0.9966195311877775
Pa Si,0.9965957291248422
Pa Sm,0.9964691596121122
Pa Sn,0.9962971039289131
Pa Sr,0.9971798749865833
Pa Ta,0.9971194171676723
Pa Tb,0.9957552777355332
Pa Tc,0.9961435456872535
Pa Te,0.9951764249315431
Pa Th,0.9964992344568109
Pa Ti,0.9959495686388328
Pa Tl,0.9966072487611255
Pa Tm,0.9969575730799778
Pa U,0.9960201021975876
Pa V,0.99693270018824
Pa W,0.9969192321229304
Pa Y,0.9959561280490953
Pa Yb,0.9965911938299247
Pa Zn,0.9966564625662613
Pa Zr,0.996019073724826
Pb Pd,0.9987233380014774
Pb Pm,0.9964402330671516
Pb Pr,0.9986944495367879
Pb Pt,0.9983073327225275
Pb Pu,0.9979771232843413
Pb Rb,0.9983496664514135
Pb Re,0.9970551524827811
Pb Rh,0.99703271557374
Pb Ru,0.9970047567371667
Pb S,0.9977968193481983
Pb Sb,0.9978797203827114
Pb Sc,0.9978601716579835
Pb Se,0.9984916094120627
Pb Si,0.9987343277937727
Pb Sm,0.9979882664661716
Pb Sn,0.9985765824635353
Pb Sr,0.9984601744462371
Pb Ta,0.9978491616724298
Pb Tb,0.9972594698459555
Pb Tc,0.9964815184045994
Pb Te,0.9981114641377561
Pb Th,0.9984210729420098
Pb Ti,0.998719843417305
Pb Tl,0.9985703116660279
Pb Tm,0.9970429636873632
Pb U,0.9975832047654168
Pb V,0.9978144455064921
Pb W,0.996892435680656
Pb Y,0.9977357864056764
Pb Yb,0.9983735125138835
Pb Zn,0.998777240779357
Pb Zr,0.9987869567315772
Pd Pm,0.9954298001434864
Pd Pr,0.9980513250824519
Pd Pt,0.9992015448034867
Pd Pu,0.998291412425814
Pd Rb,0.9976971489937425
Pd Re,0.9974776669340887
Pd Rh,0.9981182741654379
Pd Ru,0.9980398211859003
Pd S,0.9979558276724809
Pd Sb,0.996300706920162
Pd Sc,0.998083495766571
Pd Se,0.9982518286932807
Pd Si,0.9983648465481475
Pd Sm,0.9981021841373872
Pd Sn,0.9989685055746262
Pd Sr,0.9983046442052358
Pd Ta,0.9976831538462397
Pd Tb,0.9972831813798352
Pd Tc,0.9964816752377629
Pd Te,0.9978384992404554
Pd Th,0.9983483731005159
Pd Ti,0.9986705525960392
Pd Tl,0.998613074039066
Pd Tm,0.9979356036943341
Pd U,0.9980521182139496
Pd V,0.9987898933244433
Pd W,0.9977348773616598
Pd Y,0.9982960656712033
Pd Yb,0.9976284646083603
Pd Zn,0.9986502211280521
Pd Zr,0.9990783388036136
Pm Pr,0.9974163791455981
Pm Pt,0.9960045882871794
Pm Pu,0.9944260438962617
Pm Rb,0.995254781001308
Pm Re,0.9956951634902431
Pm Rh,0.9966968679364036
Pm Ru,0.9953074978661592
Pm S,0.9953388703519651
Pm Sb,0.9949424724788843
Pm Sc,0.9963494034983467
Pm Se,0.994623274114407
Pm Si,0.9954967763945988
Pm Sm,0.9962176230855826
Pm Sn,0.9960891661502017
Pm Sr,0.9955737445339338
Pm Ta,0.9963997563753099
Pm Tb,0.9968393511852678
Pm Tc,0.997918479668883
Pm Te,0.9938675113707439
Pm Th,0.9970591973653119
Pm Ti,0.9954931077762883
Pm Tl,0.9964551473854466
Pm Tm,0.9971646385178702
Pm U,0.9948654327726841
Pm V,0.9945616354880833
Pm W,0.9934615424034884
Pm Y,0.9938276540776533
Pm Yb,0.9958083236476357
Pm Zn,0.9949413472156702
Pm Zr,0.9956074870485784
P Pa,0.9975916847097386
P Pb,0.9988323520085269
P Pd,0.9989852298267451
P Pm,0.9960890309677143
P Pr,0.998583411770902
P Pt,0.9988831601898274
P Pu,0.9984393864048304
P Rb,0.9977251431006284
P Re,0.9979723868144362
P Rh,0.9975247310279273
Pr Pt,0.9984710673435653
Pr Pu,0.9977013829317668
Pr Rb,0.998050222401138
Pr Re,0.998617891675747
Pr Rh,0.9977527686985757
Pr Ru,0.9975312412100032
Pr S,0.9973919664559046
Pr Sb,0.9971275324596782
Pr Sc,0.9985565232886147
Pr Se,0.9973357705289069
Pr Si,0.9977378619160543
Pr Sm,0.9984552434169656
Pr Sn,0.997601255326067
Pr Sr,0.9982018417826478
Pr Ta,0.9979449827886901
Pr Tb,0.9981115269744542
Pr Tc,0.9961944893849729
Pr Te,0.9972211657973447
Pr Th,0.9981634816023418
Pr Ti,0.9984300649738915
Pr Tl,0.998588406633218
Pr Tm,0.9985509280570725
Pr U,0.9982316273941783
P Ru,0.9976335646065219
Pr V,0.9979783830407793
Pr W,0.995978002407032
Pr Y,0.9975642013591787
Pr Yb,0.9979891844374463
Pr Zn,0.9981588721549164
Pr Zr,0.9981430511505591
P S,0.9993271660725133
P Sb,0.9964608574270358
P Sc,0.9980156608605674
P Se,0.9983981319944043
P Si,0.9989987155126371
P Sm,0.9981101194447454
P Sn,0.9982838442649483
P Sr,0.9983582714503461
P Ta,0.9970723316693676
P Tb,0.9952819289929402
P Tc,0.9957316712009651
P Te,0.9977831595118978
P Th,0.9970611707528544
P Ti,0.9987782312412002
P Tl,0.998087305512604
P Tm,0.9975369170890582
Pt Pu,0.9980333715653944
Pt Rb,0.9976247399981607
Pt Re,0.9987899012413937
Pt Rh,0.9987498298191525
Pt Ru,0.9990568943638632
Pt S,0.9982127300085842
Pt Sb,0.9975661130496292
Pt Sc,0.998633569050579
Pt Se,0.9980363622622901
Pt Si,0.9986129712261247
Pt Sm,0.998672426386974
Pt Sn,0.999171700360051
Pt Sr,0.9987346101864374
Pt Ta,0.9983373766499373
Pt Tb,0.9974844498279979
Pt Tc,0.9960508872710336
Pt Te,0.9981853525264809
Pt Th,0.9981855430184974
Pt Ti,0.9991560733484252
Pt Tl,0.9989358288879147
Pt Tm,0.998441100854213
Pt U,0.997774344922728
Pt V,0.9989679356180972
Pt W,0.9984040027671586
Pt Y,0.9985638535811635
Pt Yb,0.9980015927487591
Pt Zn,0.9987489477342913
Pt Zr,0.9990658186005867
P U,0.9984652791860233
Pu Rb,0.9973207917808877
Pu Re,0.9973828643361186
Pu Rh,0.9964180681436137
Pu Ru,0.9971400303952221
Pu S,0.9984861041793442
Pu Sb,0.9943846613506997
Pu Sc,0.9974951416515505
Pu Se,0.9969712493829526
Pu Si,0.997649574304382
Pu Sm,0.998697541588735
Pu Sn,0.996657504889398
Pu Sr,0.9978963865928482
Pu Ta,0.9958102946084147
Pu Tb,0.9957144905320932
Pu Tc,0.9953026992978158
Pu Te,0.9969025379306662
Pu Th,0.9976000958812923
Pu Ti,0.998013353358669
Pu Tl,0.9978510252791877
Pu Tm,0.9971120837773334
Pu U,0.9987742396240936
Pu V,0.9979812030479007
Pu W,0.9976027420789393
Pu Y,0.9972547872661159
Pu Yb,0.9979854935399288
Pu Zn,0.9967332546023314
Pu Zr,0.9979400856349525
P V,0.9991319443514921
P W,0.9984251211557901
P Y,0.9985759302174148
P Yb,0.99833470058003
P Zn,0.998595631612765
P Zr,0.9985348077736027
Rb Re,0.9978114380396326
Rb Rh,0.9985123984481362
Rb Ru,0.9974291952814197
Rb S,0.9976160951826819
Rb Sb,0.9980951006414809
Rb Sc,0.9980866254124219
Rb Se,0.997140648180475
Rb Si,0.9982179235777956
Rb Sm,0.9978537982757734
Rb Sn,0.9974554696766232
Rb Sr,0.9983115611010297
Rb Ta,0.9976752219243938
Rb Tb,0.99778996162442
Rb Tc,0.996245108619742
Rb Te,0.9954448731724895
Rb Th,0.9981847629752337
Rb Ti,0.998514259955117
Rb Tl,0.9984049814535355
Rb Tm,0.9973769534352406
Rb U,0.9974167888196017
Rb V,0.9978736811946
Rb W,0.9977621660665748
Rb Y,0.997431625374799
Rb Yb,0.9987955676669609
Rb Zn,0.9982530664503695
Rb Zr,0.9985193580899275
Re Rh,0.9986173536945699
Re Ru,0.9985705810467769
Re S,0.9980804137541895
Re Sb,0.9976290229507927
Re Sc,0.9986550216908335
Re Se,0.9980404869697692
Re Si,0.9978571192109056
Re Sm,0.9992403506822767
Re Sn,0.9982209557526915
Re Sr,0.9986843053387074
Re Ta,0.9973195342358253
Re Tb,0.9979068736373455
Re Tc,0.9955372193565158
Re Te,0.997843944329335
Re Th,0.9978960713795905
Re Ti,0.9980115594244776
Re Tl,0.9980414495669273
Re Tm,0.9981064939503942
Re U,0.9988747253478292
Re V,0.998489901805134
Re W,0.9972482173655488
Re Y,0.9989622631382394
Re Yb,0.9980818812243181
Re Zn,0.9978113536803905
Re Zr,0.998064173821288
Rh Ru,0.9991018219716716
Rh S,0.997588198638339
Rh Sb,0.9982430765188468
Rh Sc,0.9986763387491397
Rh Se,0.9976855008922874
Rh Si,0.9983049387173808
Rh Sm,0.9978851600034255
Rh Sn,0.9985227544955715
Rh Sr,0.9984041147811615
Rh Ta,0.9985019191928878
Rh Tb,0.9970574598854816
Rh Tc,0.9959675426181136
Rh Te,0.9962339547318918
Rh Th,0.9979221359290052
Rh Ti,0.998180847010597
Rh Tl,0.9982560224994146
Rh Tm,0.9984021841927465
Rh U,0.9972191306034741
Rh V,0.998679327263163
Rh W,0.9979039369550597
Rh Y,0.9986065842061999
Rh Yb,0.9977037990691258
Rh Zn,0.9988162329248175
Rh Zr,0.9984173823018225
Ru S,0.9971486795054583
Ru Sb,0.9978832342207464
Ru Sc,0.998339983756204
Ru Se,0.9968713606557706
Ru Si,0.9979079469588342
Ru Sm,0.9980218231442334
Ru Sn,0.9990236939395636
Ru Sr,0.9986973824597819
Ru Ta,0.9982892501871791
Ru Tb,0.9972122213617391
Ru Tc,0.9963831701670306
Ru Te,0.9979176279914947
Ru Th,0.9983855256358254
Ru Ti,0.998193224709604
Ru Tl,0.9978093123679602
Ru Tm,0.9978806201135296
Ru U,0.9978948913937631
Ru V,0.9982821831836027
Ru W,0.996984087692094
Ru Y,0.9976098214494759
Ru Yb,0.9973539064129323
Ru Zn,0.9981307655606816
Ru Zr,0.9982865964716389
Sb Sc,0.9982567278426012
Sb Se,0.9970390139400693
Sb Si,0.9970573494144183
Sb Sm,0.9974462003531744
Sb Sn,0.998320489618268
Sb Sr,0.9983917455246364
Sb Ta,0.9981718933195846
Sb Tb,0.9981821446185625
Sb Tc,0.996324846725229
Sb Te,0.9960182713523364
Sb Th,0.9980185037044405
Sb Ti,0.9975198903293145
Sb Tl,0.9978010627928692
Sb Tm,0.9961942403202457
Sb U,0.9959792607895898
Sb V,0.9972776474330458
Sb W,0.9957598863118208
Sb Y,0.997351664478516
Sb Yb,0.9973147557521596
Sb Zn,0.9974505780353478
Sb Zr,0.9979108466470017
Sc Se,0.9975920328010128
Sc Si,0.9981181632897834
Sc Sm,0.9986691608958591
Sc Sn,0.9990872891555443
Sc Sr,0.9987635699094379
Sc Ta,0.9988544208353061
Sc Tb,0.9978412270275197
Sc Tc,0.9978407850634539
Sc Te,0.9972729602457331
Sc Th,0.9988341953626617
Sc Ti,0.9987343671704347
Sc Tl,0.998930013666318
Sc Tm,0.9992928801405289
Sc U,0.9986386255961299
Sc V,0.9987964152282507
Sc W,0.9974556351170971
Sc Y,0.9986865559082249
Sc Yb,0.99857239549175
Sc Zn,0.9979615408569721
Sc Zr,0.9987017695442088
Se Si,0.9985922707991353
Se Sm,0.9986865702221521
Se Sn,0.9987333502557602
Se Sr,0.9979025235170293
Se Ta,0.9957404774280963
Se Tb,0.9963592176336684
Se Tc,0.9953315656983142
Se Te,0.9988148686185302
Se Th,0.9972618564846599
Se Ti,0.9971662124380969
Se Tl,0.9981154250343017
Se Tm,0.996836188245611
Se U,0.9971678196953456
Se V,0.9976204477180544
Se W,0.9972981486543361
Se Y,0.9986655515560767
Se Yb,0.9967453389936072
Se Zn,0.9986989526265532
Se Zr,0.9976774907805993
Si Sm,0.9980104578817983
Si Sn,0.9987269831272502
Si Sr,0.9983984499866994
Si Ta,0.9979505183637336
Si Tb,0.9964582109672535
Si Tc,0.9958175559135599
Si Te,0.997504915633122
Si Th,0.9974337270098692
Si Ti,0.9993331126463885
Si Tl,0.998125778204662
Si Tm,0.9977062800840151
Si U,0.9976362439373575
Si V,0.9986823479814962
Si W,0.998320817107255
Si Y,0.9985103978382073
Si Yb,0.9983648803221524
Si Zn,0.9985240211487629
Si Zr,0.9993578700909964
Sm Sn,0.9984188224764164
Sm Sr,0.999220732687126
Sm Ta,0.9970515366384013
Sm Tb,0.9978172254736122
Sm Tc,0.9953508391451765
Sm Te,0.9981801357207182
Sm Th,0.9981944241024328
Sm Ti,0.9982835145166867
Sm Tl,0.9986052288977246
Sm Tm,0.9981722777136908
Sm U,0.9985472051214387
Sm V,0.9981375967600006
Sm W,0.9981785576380882
Sm Y,0.998898295597794
Sm Yb,0.9984765717891195
Sm Zn,0.9979551060174822
Sm Zr,0.9983455470946935
Sn Sr,0.9990831063350458
Sn Ta,0.9986994190072702
Sn Tb,0.9972713834477898
Sn Tc,0.9970839698590749
Sn Te,0.9984971878952763
Sn Th,0.9980839297659247
Sn Ti,0.9988367897183017
Sn Tl,0.9987510158201433
Sn Tm,0.9980197563512051
Sn U,0.9973411369864303
Sn V,0.9986869631372965
Sn W,0.9975813140208227
Sn Y,0.9989623260615788
Sn Yb,0.9976728155391318
Sn Zn,0.9992181421276006
Sn Zr,0.99918039786252
Sr Ta,0.9979130346304943
Sr Tb,0.997740381449429
Sr Tc,0.9959948759496238
Sr Te,0.9971659716261526
Sr Th,0.9979640778133573
Sr Ti,0.9982934536777381
Sr Tl,0.9985927231814319
Sr Tm,0.99825873785626
Sr U,0.9977847939858518
Sr V,0.9985795233236343
Sr W,0.9971614308991774
Sr Y,0.9989513952666771
Sr Yb,0.9982711172849578
Sr Zn,0.9986563842542043
Sr Zr,0.9984151433419335
S Sb,0.996264486748063
S Sc,0.9984482900959268
S Se,0.9986476692246175
S Si,0.9989025604648549
S Sm,0.998328675884314
S Sn,0.9983551311443992
S Sr,0.9979854491326284
S Ta,0.996479084636833
S Tb,0.9955643201932736
S Tc,0.99581185851208
S Te,0.9973288626158808
S Th,0.9970494845203708
S Ti,0.998208256553813
S Tl,0.9982177489709122
S Tm,0.9973213719941819
S U,0.9987412314739548
S V,0.9990156920971327
S W,0.9986239711499754
S Y,0.9982862430917198
S Yb,0.997817867841085
S Zn,0.9983366842329613
S Zr,0.998034499889205
Ta Tb,0.9983757122999353
Ta Tc,0.9978621934095606
Ta Te,0.9975386558843462
Ta Th,0.9980681910446476
Ta Ti,0.9986424484816016
Ta Tl,0.9985150212355672
Ta Tm,0.9986219827874219
Ta U,0.9975694771005693
Ta V,0.9985023805708246
Ta W,0.9974497178467521
Ta Y,0.9979586438087382
Ta Yb,0.9979682433271183
Ta Zn,0.9976677335669984
Ta Zr,0.9985776218523623
Tb Tc,0.9983451204270368
Tb Te,0.9971085951909804
Tb Th,0.9990581442491263
Tb Ti,0.9978341300574273
Tb Tl,0.9982679129461448
Tb Tm,0.9981204237026157
Tb U,0.997840298600291
Tb V,0.9969820289628875
Tb W,0.9958040770194759
Tb Y,0.9970426022118591
Tb Yb,0.998700093953459
Tb Zn,0.9960886372332703
Tb Zr,0.9976314557715377
Tc Te,0.9955117020892225
Tc Th,0.998325723969171
Tc Ti,0.9973867663980615
Tc Tl,0.9978489798769958
Tc Tm,0.9979458279382053
Tc U,0.995838813316434
Tc V,0.9961554433468767
Tc W,0.9944399672601476
Tc Y,0.9956633952744763
Tc Yb,0.9964928985004506
Tc Zn,0.9959005611008439
Tc Zr,0.9963023702181657
Te Th,0.9980988669031269
Te Ti,0.9979356333969132
Te Tl,0.9985412539887437
Te Tm,0.9974571444795957
Te U,0.9978076357483706
Te V,0.9972258031045819
Te W,0.9962262364353828
Te Y,0.9972660614404035
Te Yb,0.9964647817739413
Te Zn,0.9976748831618312
Te Zr,0.9977125628216132
Th Ti,0.9988287960188543
Th Tl,0.9990867617393983
Th Tm,0.99865725953615
Th U,0.9984712344361637
Th V,0.9977957099744935
Th W,0.9962959716232513
Th Y,0.9973588393000621
Th Yb,0.9982838495729135
Th Zn,0.9963755983063509
Th Zr,0.9984661171311976
Ti Tl,0.9987896363333789
Ti Tm,0.9986044790509113
Ti U,0.9981342133261263
Ti V,0.9991084650075794
Ti W,0.9978208403210369
Ti Y,0.9988697150770988
Ti Yb,0.9983151311805545
Ti Zn,0.9986324639820328
Ti Zr,0.9995229687223608
Tl Tm,0.9986619467706496
Tl U,0.9982713327400237
Tl V,0.9985681251483409
Tl W,0.9977912937856012
Tl Y,0.9978644892327742
Tl Yb,0.9984259819357191
Tl Zn,0.9982578699145447
Tl Zr,0.9986978272727046
Tm U,0.9978025121073296
Tm V,0.9982941643586655
Tm W,0.9962986415689679
Tm Y,0.997860223992428
Tm Yb,0.9984778387995793
Tm Zn,0.997920355636699
Tm Zr,0.9983332017620891
U V,0.9984863535985629
U W,0.9975058664601488
U Y,0.998174101024123
U Yb,0.9984826658552988
U Zn,0.9967078931929089
U Zr,0.9983318141841777
V W,0.9988692510545663
V Y,0.9988193037780103
V Yb,0.9979687605711983
V Zn,0.998578823598983
V Zr,0.9988527410436332
W Y,0.9984233351669356
W Yb,0.9975344170391736
W Zn,0.9980925143830021
W Zr,0.9984389318489858
Yb Zn,0.9972168123756103
Yb Zr,0.9982605552405897
Y Yb,0.9980314789251004
Y Zn,0.9987780631339696
Y Zr,0.9988985355425564
Zn Zr,0.9990189697221836
